ukprn,provider,postcode,lad_code,lad_name,msoa_code,lsoa_code,region,ttwa_code,ttwa_name,year,rent_all,rent_2bed,house_price,ttwa_rent,ttwa_hp,nat_rent_all,nat_house_price,cpih,cost_index_rent,cost_index_hp,infl_factor,rent_factor,hp_factor,rent_factor_ttwa,hp_factor_ttwa,real_value_cpih_gbp,real_value_rent_gbp,real_value_hp_gbp,real_value_rent_ttwa_gbp,real_value_hp_ttwa_gbp
10007798,The University of Manchester,M13 9PL,E08000003,Manchester,E02001062,E01034115,North West,E30000239,Manchester,2024,1233.6666666666667,1110.5,241970.58333333334,948.5085514036492,237339.2228316764,1316.0833333333333,282734.5,132.84166666666667,0.9373773190654089,0.8558226298288089,0.819521987328273,0.48844906781950825,0.6149142784918414,0.6393723614001454,0.6016462366661568,4098,2442,3075,3197,3008
10007798,The University of Manchester,M13 9PL,E08000003,Manchester,E02001062,E01034115,North West,E30000239,Manchester,2025,1316.0833333333333,1185.9166666666667,247475.16666666666,1024.361644383499,247621.7908334286,1399.8333333333333,289432.0833333333,138,0.9401714489820217,0.8550370913153201,0.7888888888888889,0.4578610776926487,0.6012367570887583,0.592027391541166,0.5766626989867948,3944,2289,3006,2960,2883
10007798,The University of Manchester,M13 9PL,E08000003,Manchester,E02001062,E01034115,North West,E30000239,Manchester,2026,1347.2,1211.8,250894,1065.8497543137926,251232.41735230258,1433.4,290340.25,140.82,0.9398632621738523,0.8641378520546152,0.7730909435212802,0.4472857284243864,0.5930439415317491,0.5689827762916009,0.5683750995784452,3865,2236,2965,2845,2842
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2020,810.0833333333334,671.5833333333334,158735,614.821715511732,137619.7296174564,1070.5,239383.33333333334,108.86666666666666,0.7567336135762105,0.66309963099631,1,0.7438535130130645,0.9373557606493002,0.9863837548652917,1,5000,3719,4687,4932,5000
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2021,849.5833333333334,701.75,170473.25,633.6491600474757,149880.70021911804,1084.1666666666667,257885.25,111.60833333333333,0.7836279784780937,0.6610430414302485,0.9754349286940939,0.7092692496321726,0.8728124011636234,0.9570756035938635,0.9527193963011281,4877,3546,4364,4785,4764
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2022,878.6666666666666,721.1666666666666,181779.08333333334,658.2836209257738,160707.11896284125,1129.25,281827.6666666667,120.45,0.7780975573758394,0.6450008456704629,0.9038328490383284,0.6857928679817906,0.8185274341703229,0.9212596714259795,0.8885371796315098,4519,3429,4093,4606,4443
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2023,943.5,774.0833333333334,185710.25,698.3055555555555,164897.39632977266,1210.4166666666667,282333.5,128.63333333333333,0.7794836488812392,0.6577690922260376,0.8463332469551698,0.6386680798445504,0.8012006158338953,0.868459584052292,0.8659581861703817,4232,3193,4006,4342,4330
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2024,989.5,815.3333333333334,189860.16666666666,743.541678079065,167009.90724002558,1316.0833333333333,282734.5,132.84166666666667,0.751852086367378,0.6715139704092237,0.819521987328273,0.6089775981135254,0.7836881705044326,0.815623616265792,0.8550046676256486,4098,3045,3918,4078,4275
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2025,1102.25,911.9166666666666,200353.5,815.1763672053319,174822.4577284762,1399.8333333333333,289432.0833333333,138,0.7874151684724372,0.692229754533663,0.7888888888888889,0.5466848113706813,0.7426432114570829,0.7439496245435508,0.816795805786737,3944,2733,3713,3720,4084
10007799,University of Newcastle Upon Tyne,NE1 7RU,E08000021,Newcastle upon Tyne,E02007099,E01008397,North East,E30000245,Newcastle,2026,1201,994,206714.5,862.2292522596549,178204.49869898657,1433.4,290340.25,140.82,0.8378680061392493,0.7119732796262317,0.7730909435212802,0.5017346655564807,0.7197906613549928,0.7033514007206911,0.801294306667021,3865,2509,3599,3517,4006
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2020,724.0833333333334,639.5833333333334,169584.08333333334,725.1234069668649,195422.69498725576,1070.5,239383.33333333334,108.86666666666666,0.6763973221236182,0.7084205945833043,1,0.8322016342502014,0.8773887486492687,0.8363406097396807,0.730694304667432,5000,4161,4387,4182,3653
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2021,749.5833333333334,661.1666666666666,181899.91666666666,749.6933588218636,211188.0385868026,1084.1666666666667,257885.25,111.60833333333333,0.691391237509608,0.7053521543658144,0.9754349286940939,0.8038910505836576,0.8179836989113519,0.8089309384735826,0.6761474332802098,4877,4019,4090,4045,3381
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2022,786.9166666666666,691.4166666666666,204111.25,787.0881478334749,236331.980529595,1129.25,281827.6666666667,120.45,0.6968489410375618,0.7242413508018493,0.9038328490383284,0.7657524091919942,0.7289709247612106,0.7704983920650902,0.6042104412190076,4519,3829,3645,3852,3021
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2023,837.5833333333334,734.6666666666666,205813.58333333334,835.6251770036818,237812.94017275563,1210.4166666666667,282333.5,128.63333333333333,0.6919793459552496,0.7289733004880162,0.8463332469551698,0.7194309023977714,0.7229414320321422,0.7257442319937547,0.600447772632632,4232,3597,3615,3629,3002
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2024,899,789,207187.66666666666,893.3932313792126,236928.59990087792,1316.0833333333333,282734.5,132.84166666666667,0.683087443804217,0.7327993812805536,0.819521987328273,0.6702817945865778,0.7181468330643876,0.6788165961174231,0.6026889547724009,4098,3351,3591,3394,3013
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2025,954.0833333333334,839.9166666666666,213937.5,946.985627301048,241369.53554233926,1399.8333333333333,289432.0833333333,138,0.6815692344326706,0.7391630448709182,0.7888888888888889,0.6315835444143594,0.6954889473171681,0.6404005877550569,0.5916001367326681,3944,3158,3477,3202,2958
10007801,University of Plymouth,PL4 8AA,E06000026,Plymouth,E02003148,E01015054,South West,E30000253,Plymouth,2026,986.2,869,216598,976.5838572642313,243359.3748937978,1433.4,290340.25,140.82,0.6880145109529789,0.74601437451404,0.7730909435212802,0.6110153450956534,0.6869461706325389,0.6209913749937166,0.5867628904465423,3865,3055,3435,3105,2934
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2020,1092.5,1007.5,419529.75,1123.8316169828365,364199.6782746161,1070.5,239383.33333333334,108.86666666666666,1.0205511443250816,1.7525436886444334,1,0.5515636918382915,0.354661777065075,0.5396272387738351,0.39207681595555366,5000,2758,1773,2698,1960
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2021,1096.25,1008.8333333333334,434800,1122.2124661246612,380535.23098464316,1084.1666666666667,257885.25,111.60833333333333,1.0111452728670254,1.6860212051678023,0.9754349286940939,0.5496769289243634,0.34220599509352956,0.5404058238752578,0.37524580801747387,4877,2748,1711,2702,1876
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2022,1121,1028,469066.9166666667,1152.514995483288,413130.1594399278,1129.25,281827.6666666667,120.45,0.9926942661058225,1.6643749785625495,0.9038328490383284,0.5375408861135891,0.3172066956331568,0.5261971902282083,0.345639859417506,4519,2688,1586,2631,1728
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2023,1186.3333333333333,1087.1666666666667,483018.6666666667,1217.5117434507677,418828.0804878049,1210.4166666666667,282333.5,128.63333333333333,0.980103270223752,1.7108089074327584,0.8463332469551698,0.5079376229277888,0.3080443405913919,0.49810620355934604,0.34093762305439845,4232,2540,1540,2491,1705
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2024,1327.25,1216.0833333333333,479705.3333333333,1348.8690605239387,416557.1975609756,1316.0833333333333,282734.5,132.84166666666667,1.0084847717343128,1.6966635954697191,0.819521987328273,0.4540089156777799,0.31017200837180603,0.44959897892803624,0.3427962619924393,4098,2270,1551,2248,1714
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2025,1445.3333333333333,1325.9166666666667,504414.5833333333,1460.1436314363143,429955.9971093044,1399.8333333333333,289432.0833333333,138,1.0325038695082749,1.7427735637462445,0.7888888888888889,0.4169165129151292,0.29497792407865553,0.41533595686242825,0.33211363765126645,3944,2085,1475,2077,1661
10007802,University of Reading,RG6 6UR,E06000041,Wokingham,E02003446,E01035257,South East,E30000256,Reading,2026,1481.8,1360,491650,1497.620054200542,422796.69119241193,1433.4,290340.25,140.82,1.0337658713548206,1.6933580514585904,0.7730909435212802,0.4066563188914384,0.30263636055459503,0.4049425958327708,0.33773738821660687,3865,2033,1513,2025,1689
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2020,1438.75,1207.0833333333333,363241.9166666667,1367.0430653710248,356935.0368816254,1070.5,239383.33333333334,108.86666666666666,1.3439981317141523,1.517406878785769,1,0.41882421083116134,0.40962003513269274,0.4436218343674401,0.4000566923255142,5000,2094,2048,2218,2000
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2021,1436.3333333333333,1201.9166666666667,387982.6666666667,1370.821113074205,381182.0851001178,1084.1666666666667,257885.25,111.60833333333333,1.3248270561106839,1.5044779283292344,0.9754349286940939,0.4195288930146206,0.38349952059714004,0.44239919164883346,0.3746090275791515,4877,2098,1917,2212,1873
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2022,1481.6666666666667,1232.5833333333333,425209.0833333333,1417.9790930506479,418104.3965694935,1129.25,281827.6666666667,120.45,1.312080289277544,1.5087556461809402,0.9038328490383284,0.4066929133858268,0.3499247135085896,0.4276862439589728,0.3415277414003814,4519,2033,1750,2138,1708
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2023,1633.5,1354.4166666666667,425922,1557.678003533569,419511.2468345112,1210.4166666666667,282333.5,128.63333333333333,1.3495352839931152,1.5085776218550049,0.8463332469551698,0.36889092949699015,0.3493390026029805,0.3893295988923638,0.34038241240830897,4232,1844,1747,1947,1702
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2024,1737.9166666666667,1444.75,412387.75,1653.1247055359247,405857.718860424,1316.0833333333333,282734.5,132.84166666666667,1.3205217501424684,1.4585689047498624,0.819521987328273,0.34672740350035963,0.36080404101883884,0.3668508191114221,0.3518332745546623,4098,1734,1804,1834,1759
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2025,1821.5833333333333,1523,414267,1729.5136925795052,407083.4313162544,1399.8333333333333,289432.0833333333,138,1.3012858673651626,1.4313098783969183,0.7888888888888889,0.3308019580035684,0.35916731640866073,0.3506477889832052,0.3507739181824246,3944,1654,1796,1753,1754
10007806,University of Sussex,BN1 9RH,E06000043,Brighton and Hove,E02003492,E01016899,South East,E30000179,Brighton,2026,1825.6,1529.4,403454.25,1741.4233215547704,397653.0212014134,1433.4,290340.25,140.82,1.2736151806892702,1.3895911779369206,0.7730909435212802,0.3300741308793456,0.36879315725802037,0.34824970173118736,0.3590925822681539,3865,1650,1844,1741,1795
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2020,673.4166666666666,591.8333333333334,151494.5,596.3639498873873,176389.52027027027,1070.5,239383.33333333334,108.86666666666666,0.6290674139810057,0.6328531643807004,1,0.8948149981437942,0.9821555678038916,1,0.8095393082942461,5000,4474,4911,5000,4048
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2021,705.75,619.5833333333334,166605.5,623.1518158783783,192465.34733952704,1084.1666666666667,257885.25,111.60833333333333,0.6509607993850883,0.6460450917607734,0.9754349286940939,0.8538198134372418,0.8930747584363461,0.9731980824999222,0.7419218690731166,4877,4269,4465,4866,3710
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2022,740.5833333333334,648.5833333333334,178795.08333333334,655.1416807432432,210912.50246340092,1129.25,281827.6666666667,120.45,0.655818758763191,0.6344128149235407,0.9038328490383284,0.8136604028356026,0.8321882452957086,0.9256778650248273,0.6770307523838099,4519,4068,4161,4628,3385
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2023,770.8333333333334,673.8333333333334,180049.83333333334,683.4838823198199,211147.6640625,1210.4166666666667,282333.5,128.63333333333333,0.6368330464716007,0.6377204027624541,0.8463332469551698,0.7817297297297298,0.8263888053214896,0.8872925434039841,0.6762767225673934,4232,3909,4132,4436,3381
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2024,829.5,725.5,176604.5,732.021044481982,207870.22853322074,1316.0833333333333,282734.5,132.84166666666667,0.6302792376369278,0.624630174244742,0.819521987328273,0.7264416315049227,0.8425106193028301,0.8284599970050582,0.6869394007864279,4098,3632,4213,4142,3435
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2025,901.5,790.9166666666666,184498.33333333334,783.3900619369368,213881.69130067568,1399.8333333333333,289432.0833333333,138,0.6440052387188951,0.6374494880059658,0.7888888888888889,0.6684229987058606,0.8064634730214364,0.7741356213017696,0.6676319481184941,3944,3342,4032,3871,3338
10007811,Bishop Grosseteste University College Lincoln,LN1 3DY,E07000138,Lincoln,E02005444,E01026164,East Midlands,E30000231,Lincoln,2026,946.2,831.2,185000.25,825.7596283783784,218828.7787162162,1433.4,290340.25,140.82,0.660108832147342,0.6371843035886343,0.7730909435212802,0.6368456281265412,0.8042754897178066,0.734414872655043,0.6525387157377888,3865,3184,4021,3672,3263
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2020,2163.5833333333335,2005.6666666666667,825589.6666666666,1576.3272610017111,534505.9093555504,1070.5,239383.33333333334,108.86666666666666,2.021096061030671,3.4488184919585043,1,0.27851172822863307,0.1802241145621574,0.3847235071820052,0.26715186442393946,5000,1393,901,1924,1336
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2021,2065.1666666666665,1913,830728.5833333334,1568.8030451051006,550831.4824954086,1084.1666666666667,257885.25,111.60833333333333,1.9048424289008452,3.2213109642111495,0.9754349286940939,0.29178435961585025,0.17910924175695972,0.3865686991183484,0.25923400308031364,4877,1459,896,1933,1296
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2022,2142.5,1981.75,855400.5,1606.8347891604728,580102.3136637843,1129.25,281827.6666666667,120.45,1.897276953730352,3.035189944682507,0.9038328490383284,0.28125243096071567,0.17394327764207135,0.37741910768314646,0.2461535609608156,4519,1406,870,1887,1231
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2023,2377.25,2195.6666666666665,846942.75,1725.429753147907,575455.5971520763,1210.4166666666667,282333.5,128.63333333333333,1.9639931153184165,2.9997954546662013,0.8463332469551698,0.2534791600939461,0.17568031211869592,0.3514777412483836,0.2481412135647576,4232,1267,878,1757,1241
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2024,2549.6666666666665,2355.1666666666665,844610.9166666666,1895.3550494215003,568783.0724192684,1316.0833333333333,282734.5,132.84166666666667,1.9373139998733615,2.987293438426038,0.819521987328273,0.23633808340959606,0.17616533687947636,0.3199665163022004,0.251052215078388,4098,1182,881,1600,1255
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2025,2797.5833333333335,2592.25,863493,2033.7823346869973,571015.9595927711,1399.8333333333333,289432.0833333333,138,1.9985117275866178,2.9834045695809466,0.7888888888888889,0.21539423907539246,0.17231311274864608,0.2981883272245632,0.25007050649124485,3944,1077,862,1491,1250
10007816,Central School of Speech and Drama(The),NW3 3HY,E09000007,Camden,E02000176,E01000844,London,E30000234,London,2026,2675,2483,793649.25,2067.168730365489,553679.0494432966,1433.4,290340.25,140.82,1.8661922701269706,2.7335143852772736,0.7730909435212802,0.2252647975077882,0.18747723464322136,0.2933723519569484,0.2579007646641547,3865,1126,937,1467,1290
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2020,922.75,810.8333333333334,298318.25,1143.3322353974527,370481.6673986239,1070.5,239383.33333333334,108.86666666666666,0.8619803829985988,1.2461947364756667,1,0.6530298925313827,0.49876655775054546,0.5304233831108279,0.38542865354875283,5000,3265,2494,2652,1927
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2021,956.9166666666666,839.5,307055.0833333333,1180.945212999561,389659.70666813053,1084.1666666666667,257885.25,111.60833333333333,0.8826287471176018,1.1906655511834559,0.9754349286940939,0.6297134895062266,0.48457483605683127,0.5135294555949971,0.36645885573066195,4877,3149,2423,2568,1832
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2022,998.75,873.8333333333334,334242.5833333333,1234.151075977163,419025.6791831357,1129.25,281827.6666666667,120.45,0.884436572946646,1.1859821545790985,0.9038328490383284,0.603337505214852,0.4451592169459756,0.4913905308059743,0.34077684811183157,4519,3017,2226,2457,1704
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2023,1040.75,908.6666666666666,339569.75,1304.445908358952,418317.864587908,1210.4166666666667,282333.5,128.63333333333333,0.859827882960413,1.2027256772575694,0.8463332469551698,0.5789895107694771,0.4381755638323692,0.46491015720392903,0.341353459457481,4232,2895,2191,2325,1707
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2024,1118,975.9166666666666,334961.1666666667,1405.03667105841,417107.5704874835,1316.0833333333333,282734.5,132.84166666666667,0.8494902805040209,1.1847198225425857,0.819521987328273,0.5389833035181872,0.44420422864939063,0.43162585348206267,0.3423439427461397,4098,2695,2221,2158,1712
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2025,1194.1666666666667,1046,350939.3333333333,1504.0688405797102,427888.342482799,1399.8333333333333,289432.0833333333,138,0.8530777473508752,1.2125101311908235,0.7888888888888889,0.5046057222609909,0.4239797381883668,0.40320637989245195,0.33371848693374667,3944,2523,2120,2016,1669
10007822,Cranfield University,MK43 0AL,E06000056,Central Bedfordshire,E02003605,E01033814,East of England,E30000237,Luton,2026,1238.2,1086.4,358306.25,1538.423188405797,426404.63647343,1433.4,290340.25,140.82,0.8638202874284917,1.2340908640810222,0.7730909435212802,0.4866607440908846,0.41526254891358066,0.394202425502713,0.3348796847307411,3865,2433,2076,1971,1674
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2020,584.1666666666666,531.5833333333334,178129.41666666666,606.4501523191824,141547.2393130896,1070.5,239383.33333333334,108.86666666666666,0.5456951580258446,0.7441178723107985,1,1,0.8352981189238349,1,1,5000,5000,4176,5000,5000
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2021,576.75,523.1666666666666,189322.5,628.7602938286163,159577.58583922955,1084.1666666666667,257885.25,111.60833333333333,0.5319754035357417,0.7341346587290277,0.9754349286940939,1,0.7859138066878826,0.9645172544634074,0.894826485054174,4877,5000,3930,4823,4474
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2022,586.25,530.4166666666666,203991.66666666666,662.0676591981132,174471.35347877358,1129.25,281827.6666666667,120.45,0.5191498782377685,0.7238170371255246,0.9038328490383284,1,0.7293982597328322,0.9159942249009807,0.818439516761822,4519,5000,3647,4580,4092
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2023,617.5833333333334,557.75,215662.83333333334,707.8199685534591,178941.8904038915,1210.4166666666667,282333.5,128.63333333333333,0.510223752151463,0.7638584628934694,0.8463332469551698,0.9757117797868035,0.6899249368419994,0.8567858767230856,0.7979922974304462,4232,4879,3450,4284,3990
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2024,671.8333333333334,608.25,224708.5,773.8771865172955,182557.56598860063,1316.0833333333333,282734.5,132.84166666666667,0.5104793262837967,0.7947685903206011,0.819521987328273,0.8969238402381543,0.6621519286839023,0.7836516735276945,0.7821875223668623,4098,4485,3311,3918,3911
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2025,750.6666666666666,681.25,229131.33333333334,841.2978822720127,193585.73619300313,1399.8333333333333,289432.0833333333,138,0.5362543159899988,0.7916583769652351,0.7888888888888889,0.8027309058614566,0.6493706666045964,0.7208506821405523,0.7376279525449333,3944,4014,3247,3604,3688
10007823,Edge Hill University,L39 4QP,E07000127,West Lancashire,E02005310,E01025490,North West,E30000233,Liverpool,2026,793.8,721,237516.75,877.3948113207547,198344.79105247642,1433.4,290340.25,140.82,0.5537881958978651,0.8180634617487585,0.7730909435212802,0.7591122868900647,0.6264449419532165,0.6911941403053028,0.7199294192312273,3865,3796,3132,3456,3600
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2020,1742.6666666666667,NA,818156.5833333334,1576.3272610017111,534505.9093555504,1070.5,239383.33333333334,108.86666666666666,1.6278997353261717,3.417767527675277,1,0.34578232593726094,0.1818614794498893,0.3847235071820052,0.26715186442393946,5000,1729,909,1924,1336
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2021,1718.4166666666667,NA,806737.8333333334,1568.8030451051006,550831.4824954086,1084.1666666666667,257885.25,111.60833333333333,1.585011529592621,3.1282821849381977,0.9754349286940939,0.35066194655933275,0.18443558801733811,0.3865686991183484,0.25923400308031364,4877,1753,922,1933,1296
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2022,1765.6666666666667,NA,908257.75,1606.8347891604728,580102.3136637843,1129.25,281827.6666666667,120.45,1.563574643937717,3.222741616330547,0.9038328490383284,0.3412780819331697,0.1638204206533516,0.37741910768314646,0.2461535609608156,4519,1706,819,1887,1231
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2023,1915.0833333333333,NA,883595.5833333334,1725.429753147907,575455.5971520763,1210.4166666666667,282333.5,128.63333333333333,1.582168674698795,3.1296165114424372,0.8463332469551698,0.3146512336277795,0.1683928365795551,0.3514777412483836,0.2481412135647576,4232,1573,842,1757,1241
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2024,2112.75,NA,822744.75,1895.3550494215003,568783.0724192684,1316.0833333333333,282734.5,132.84166666666667,1.6053314759703667,2.909955276062879,0.819521987328273,0.28521279532994126,0.1808473000486076,0.3199665163022004,0.251052215078388,4098,1426,904,1600,1255
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2025,2251.75,NA,801783.5833333334,2033.7823346869973,571015.9595927711,1399.8333333333333,289432.0833333333,138,1.6085843552803907,2.770195944068629,0.7888888888888889,0.2676066762888124,0.18557522224149636,0.2981883272245632,0.25007050649124485,3944,1338,928,1491,1250
10007825,Guildhall School of Music and Drama,EC2Y 8DT,E09000001,City of London,E02000001,E01000002,London,E30000234,London,2026,2278,NA,660225.25,2067.168730365489,553679.0494432966,1433.4,290340.25,140.82,1.589228407981024,2.2739707980550405,0.7730909435212802,0.2645229733684519,0.2253642475301674,0.2933723519569484,0.2579007646641547,3865,1323,1127,1467,1290
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2020,789.8333333333334,724.5,185537.58333333334,781.985248687056,200978.11184738958,1070.5,239383.33333333334,108.86666666666666,0.7378172193678967,0.7750647497041008,1,0.7629246676514032,0.8019462364094246,0.7755263329294318,0.7104965258026589,5000,3815,4010,3878,3552
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2021,802.6666666666666,735.1666666666666,204331,797.9859901143034,220285.6918751931,1084.1666666666667,257885.25,111.60833333333333,0.7403535741737124,0.7923330240872636,0.9754349286940939,0.7507267441860466,0.728186945038524,0.7599759392170714,0.6482229917631291,4877,3754,3641,3800,3241
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2022,832.3333333333334,759.0833333333334,223962.25,829.6428792091442,240958.27863762743,1129.25,281827.6666666667,120.45,0.7370673751014686,0.7946780124496885,0.9038328490383284,0.7239687625150181,0.6643582419209785,0.7309773488290288,0.592609853611604,4519,3620,3322,3655,2963
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2023,898.0833333333334,817.1666666666666,226249.25,892.3307537843683,244530.68058387397,1210.4166666666667,282333.5,128.63333333333333,0.7419621342512909,0.8013546036867747,0.8463332469551698,0.6709659459961028,0.6576426956848107,0.6796248473418983,0.5839522872508021,4232,3355,3288,3398,2920
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2024,999.9166666666666,910.0833333333334,226780.91666666666,987.2252548656163,244416.50282669137,1316.0833333333333,282734.5,132.84166666666667,0.7597669853732667,0.8020984940524296,0.819521987328273,0.6026335527960665,0.6561009138408544,0.6142976482117386,0.5842250771880152,4098,3013,3281,3071,2921
10007832,Newman University College,B32 3NT,E08000025,Birmingham,E02001932,E01033629,West Midlands,E30000169,Birmingham,2025,1061.9166666666667,969.3333333333334,231560.08333333334,1044.77703120173,249780.88903305528,1399.8333333333333,289432.0833333333,138,0.7586022145493512,0.800049810188631,0.7888888888888889,0.5674487954170917,0.6425596524444159,0.5804589249264289,0.5716780446363593,3944,2837,3213,2902,2858
